CustomerID,Product,Amount
6086,GoldProds,48
437,Wines,294
437,Fruits,142
437,MeatProducts,218
437,FishProducts,164
437,SweetProducts,58
437,GoldProds,151
11171,Wines,292
11171,Fruits,3
11171,MeatProducts,77
11171,FishProducts,10
11171,SweetProducts,3
11171,GoldProds,26
11101,Wines,412
11101,Fruits,22
11101,MeatProducts,132
11101,FishProducts,59
11101,SweetProducts,28
11101,GoldProds,183
5329,Wines,8
5329,MeatProducts,3
610,Wines,349
610,Fruits,4
610,MeatProducts,78
610,FishProducts,6
610,GoldProds,43
9384,Wines,328
9384,Fruits,9
9384,MeatProducts,124
9384,FishProducts,12
9384,SweetProducts,24
9384,GoldProds,109
5956,Wines,144
5956,Fruits,2
5956,MeatProducts,99
5956,FishProducts,7
5956,SweetProducts,2
5956,GoldProds,30
10430,Wines,1126
10430,Fruits,28
10430,MeatProducts,211
10430,FishProducts,37
10430,SweetProducts,28
10430,GoldProds,42
7875,Wines,967
7875,MeatProducts,617
7875,FishProducts,43
7875,SweetProducts,50
7072,Wines,432
7072,Fruits,79
7072,MeatProducts,341
7072,FishProducts,177
7072,SweetProducts,136
7072,GoldProds,170
6255,Wines,138
6255,Fruits,39
6255,MeatProducts,63
6255,FishProducts,55
6255,SweetProducts,18
6255,GoldProds,21
6516,MeatProducts,1
6516,FishProducts,7
6516,SweetProducts,4
6516,GoldProds,6
5564,Wines,509
5564,Fruits,133
5564,MeatProducts,497
5564,FishProducts,78
5564,SweetProducts,24
5564,GoldProds,97
5682,Wines,948
5682,Fruits,10
5682,MeatProducts,86
5682,FishProducts,13
5682,SweetProducts,21
5682,GoldProds,21
7458,Wines,39
7458,Fruits,2
7458,MeatProducts,25
7458,FishProducts,4
7458,SweetProducts,3
7458,GoldProds,24
5237,Wines,28
5237,Fruits,1
5237,MeatProducts,21
5237,FishProducts,3
5237,GoldProds,10
7761,Wines,13
7761,Fruits,11
7761,MeatProducts,24
7761,FishProducts,13
7761,SweetProducts,8
7761,GoldProds,40
5278,Wines,307
5278,Fruits,26
5278,MeatProducts,360
5278,FishProducts,138
5278,SweetProducts,31
5278,GoldProds,40
3560,Wines,901
3560,Fruits,31
3560,MeatProducts,345
3560,FishProducts,75
3560,SweetProducts,31
3560,GoldProds,191
7235,Wines,2
7235,Fruits,5
7235,MeatProducts,12
7235,FishProducts,4
7235,SweetProducts,8
7235,GoldProds,7
10548,Wines,283
10548,Fruits,17
10548,MeatProducts,372
10548,FishProducts,138
10548,SweetProducts,106
10548,GoldProds,44
2281,Wines,4
2281,Fruits,3
2281,MeatProducts,7
2281,SweetProducts,3
2281,GoldProds,11
4073,Wines,769
4073,Fruits,80
4073,MeatProducts,252
4073,FishProducts,15
4073,SweetProducts,34
4073,GoldProds,65
6974,Wines,518
6974,Fruits,42
6974,MeatProducts,742
6974,FishProducts,55
6974,SweetProducts,56
6974,GoldProds,84
7938,Wines,350
7938,Fruits,8
7938,MeatProducts,66
7938,FishProducts,17
7938,SweetProducts,4
7938,GoldProds,4
7094,Wines,445
7094,Fruits,53
7094,MeatProducts,213
7094,FishProducts,104
7094,SweetProducts,98
7094,GoldProds,151
3667,Wines,778
3667,Fruits,178
3667,MeatProducts,689
3667,FishProducts,41
3667,SweetProducts,27
3667,GoldProds,44
7723,Wines,709
7723,Fruits,93
7723,MeatProducts,374
7723,FishProducts,104
7723,SweetProducts,80
7723,GoldProds,80
3870,Wines,359
3870,Fruits,35
3870,MeatProducts,314
3870,FishProducts,93
3870,SweetProducts,116
3870,GoldProds,89
4012,Wines,799
4012,Fruits,12
4012,MeatProducts,375
4012,FishProducts,16
4012,SweetProducts,12
4012,GoldProds,12
5909,Wines,895
5909,Fruits,10
5909,MeatProducts,101
5909,FishProducts,13
5909,GoldProds,152
10470,Wines,40
10470,Fruits,2
10470,MeatProducts,23
10470,SweetProducts,4
10470,GoldProds,23
6488,Wines,76
6488,MeatProducts,7
6488,GoldProds,16
10270,Wines,11
10270,Fruits,5
10270,MeatProducts,22
10270,FishProducts,12
10270,SweetProducts,5
10270,GoldProds,11
6887,Wines,245
6887,Fruits,16
6887,MeatProducts,223
6887,FishProducts,21
6887,SweetProducts,43
6887,GoldProds,16
6406,Wines,647
6406,Fruits,107
6406,MeatProducts,391
6406,FishProducts,175
6406,SweetProducts,67
6406,GoldProds,40
7573,Wines,39
7573,Fruits,1
7573,MeatProducts,9
7573,FishProducts,2
7573,SweetProducts,1
7573,GoldProds,34
4508,Wines,203
4508,Fruits,35
4508,MeatProducts,305
4508,FishProducts,46
4508,SweetProducts,17
4508,GoldProds,227
221,Wines,138
221,Fruits,3
221,MeatProducts,38
221,FishProducts,4
221,GoldProds,59
5331,Wines,587
5331,Fruits,51
5331,MeatProducts,898
5331,FishProducts,247
5331,GoldProds,86
1911,Wines,595
1911,Fruits,97
1911,MeatProducts,291
1911,FishProducts,127
1911,SweetProducts,133
1911,GoldProds,121
20,Wines,43
20,Fruits,12
20,MeatProducts,23
20,FishProducts,29
20,SweetProducts,15
20,GoldProds,61
8786,Wines,301
8786,Fruits,7
8786,MeatProducts,74
8786,FishProducts,10
8786,GoldProds,58
10582,Wines,180
10582,Fruits,32
10582,MeatProducts,348
10582,FishProducts,76
10582,SweetProducts,32
10582,GoldProds,90
1915,Wines,794
1915,Fruits,115
1915,MeatProducts,243
1915,FishProducts,150
1915,GoldProds,205
8897,Wines,392
8897,Fruits,5
8897,MeatProducts,91
8897,FishProducts,28
8897,SweetProducts,26
8897,GoldProds,112
2371,Wines,39
2371,Fruits,1
2371,MeatProducts,22
2371,FishProducts,3
2371,SweetProducts,4
2371,GoldProds,12
4303,Wines,107
4303,Fruits,2
4303,MeatProducts,12
4303,FishProducts,2
4303,SweetProducts,2
4303,GoldProds,12
6825,Wines,13
6825,MeatProducts,3
1072,Wines,70
1072,MeatProducts,17
1072,GoldProds,6
4964,Wines,680
4964,Fruits,11
4964,MeatProducts,392
4964,FishProducts,75
2461,Wines,26
2461,Fruits,1
2461,MeatProducts,11
2461,SweetProducts,1
2461,GoldProds,4
10736,Wines,522
10736,MeatProducts,522
10736,FishProducts,227
10736,SweetProducts,120
10736,GoldProds,134
3194,Wines,412
3194,Fruits,12
3194,MeatProducts,546
3194,FishProducts,78
3194,SweetProducts,182
10839,Wines,6
10839,Fruits,5
10839,MeatProducts,5
10839,FishProducts,8
10839,GoldProds,5
49,Wines,2
49,Fruits,3
49,MeatProducts,6
49,FishProducts,4
49,SweetProducts,1
49,GoldProds,9
4290,Wines,1
4290,Fruits,3
4290,MeatProducts,8
4290,FishProducts,2
4290,SweetProducts,5
4290,GoldProds,5
10219,Wines,6
10219,Fruits,2
10219,MeatProducts,15
10219,FishProducts,6
10219,SweetProducts,6
10219,GoldProds,3
4211,Wines,4
4211,Fruits,12
4211,MeatProducts,5
4211,FishProducts,3
4211,SweetProducts,16
4211,GoldProds,17
1135,Wines,18
1135,Fruits,2
1135,MeatProducts,19
1135,SweetProducts,2
1135,GoldProds,6
6299,Wines,324
6299,Fruits,48
6299,MeatProducts,186
6299,FishProducts,39
6299,SweetProducts,18
6299,GoldProds,198
10846,Wines,327
10846,Fruits,9
10846,MeatProducts,125
10846,FishProducts,25
10846,SweetProducts,4
10846,GoldProds,139
347,Wines,229
347,Fruits,27
347,MeatProducts,71
347,FishProducts,13
347,SweetProducts,3
347,GoldProds,34
6543,Wines,521
6543,Fruits,168
6543,MeatProducts,706
6543,FishProducts,80
6543,SweetProducts,76
6543,GoldProds,61
10446,Wines,184
10446,Fruits,23
10446,MeatProducts,446
10446,FishProducts,30
10446,SweetProducts,23
10446,GoldProds,23
3479,Wines,4
3479,Fruits,8
3479,MeatProducts,11
3479,FishProducts,12
3479,SweetProducts,2
3479,GoldProds,13
11075,Wines,183
11075,Fruits,2
11075,MeatProducts,64
11075,FishProducts,7
11075,SweetProducts,2
11075,GoldProds,12
4442,Wines,31
4442,Fruits,19
4442,MeatProducts,35
4442,FishProducts,26
4442,SweetProducts,14
4442,GoldProds,52
199,Wines,219
199,Fruits,3
199,MeatProducts,60
199,FishProducts,12
199,SweetProducts,9
199,GoldProds,12
6722,Wines,479
6722,Fruits,28
6722,MeatProducts,136
6722,FishProducts,75
6722,SweetProducts,14
6722,GoldProds,35
796,Wines,584
796,Fruits,44
796,MeatProducts,212
796,FishProducts,46
796,SweetProducts,8
796,GoldProds,177
3749,Wines,627
3749,Fruits,91
3749,MeatProducts,597
3749,FishProducts,159
3749,SweetProducts,91
3749,GoldProds,15
8523,Wines,24
8523,Fruits,1
8523,MeatProducts,16
8523,FishProducts,12
8523,SweetProducts,2
8523,GoldProds,5
310,Wines,330
310,Fruits,5
310,MeatProducts,159
310,FishProducts,36
310,SweetProducts,27
310,GoldProds,16
8629,Wines,19
8629,Fruits,1
8629,MeatProducts,10
8629,FishProducts,2
8629,SweetProducts,1
8629,GoldProds,8
236,Wines,28
236,Fruits,23
236,MeatProducts,29
236,FishProducts,29
236,SweetProducts,14
236,GoldProds,47
9930,Wines,606
9930,Fruits,148
9930,MeatProducts,228
9930,FishProducts,15
9930,SweetProducts,148
9930,GoldProds,22
3483,Wines,1039
3483,Fruits,43
3483,MeatProducts,204
3483,FishProducts,153
3483,SweetProducts,58
3483,GoldProds,29
4599,Wines,411
4599,MeatProducts,26
4599,GoldProds,21
7326,Wines,34
7326,Fruits,1
7326,MeatProducts,19
7326,FishProducts,2
7326,SweetProducts,7
7352,Wines,161
7352,Fruits,28
7352,MeatProducts,136
7352,FishProducts,32
7352,SweetProducts,3
7352,GoldProds,45
2350,Wines,623
2350,Fruits,53
2350,MeatProducts,178
2350,FishProducts,23
2350,SweetProducts,17
2350,GoldProds,133
9145,Wines,604
9145,Fruits,26
9145,MeatProducts,470
9145,FishProducts,123
9145,SweetProducts,161
9145,GoldProds,94
2964,Wines,3
2964,Fruits,10
2964,MeatProducts,8
2964,FishProducts,3
2964,SweetProducts,16
2964,GoldProds,32
5585,Wines,12
5585,Fruits,2
5585,MeatProducts,17
5585,FishProducts,6
5585,SweetProducts,1
5585,GoldProds,10
9687,Wines,184
9687,Fruits,174
9687,MeatProducts,256
9687,FishProducts,50
9687,SweetProducts,30
9687,GoldProds,32
3732,Wines,393
3732,MeatProducts,239
3732,FishProducts,90
3732,SweetProducts,69
3732,GoldProds,69
6303,Wines,410
6303,Fruits,73
6303,MeatProducts,747
6303,FishProducts,76
6303,SweetProducts,161
6303,GoldProds,30
11176,Wines,376
11176,Fruits,9
11176,MeatProducts,83
11176,FishProducts,19
11176,SweetProducts,4
11176,GoldProds,4
2986,Wines,7
2986,Fruits,2
2986,MeatProducts,4
2986,FishProducts,2
2986,SweetProducts,1
2986,GoldProds,4
7462,Wines,68
7462,MeatProducts,226
7462,FishProducts,51
7462,SweetProducts,157
7462,GoldProds,68
3900,Wines,642
3900,Fruits,14
3900,MeatProducts,49
3900,SweetProducts,7
3900,GoldProds,57
7034,Wines,8
7034,Fruits,7
7034,MeatProducts,9
7034,FishProducts,13
7034,SweetProducts,6
7034,GoldProds,12
9493,Wines,840
9493,Fruits,53
9493,MeatProducts,804
9493,FishProducts,23
9493,SweetProducts,71
9493,GoldProds,17
1143,Wines,7
1143,Fruits,10
1143,MeatProducts,13
1143,FishProducts,3
1143,SweetProducts,11
1143,GoldProds,11
1,Wines,464
1,Fruits,5
1,MeatProducts,64
1,FishProducts,7
1,GoldProds,37
3855,Wines,30
3855,Fruits,3
3855,MeatProducts,47
3855,FishProducts,19
3855,SweetProducts,21
3855,GoldProds,42
5536,Wines,1492
5536,Fruits,38
5536,MeatProducts,287
5536,FishProducts,50
5536,SweetProducts,57
5536,GoldProds,33
5989,Wines,752
5989,Fruits,122
5989,MeatProducts,476
5989,FishProducts,39
5989,SweetProducts,153
5989,GoldProds,34
9499,Wines,1279
9499,Fruits,15
9499,MeatProducts,287
9499,FishProducts,20
9499,GoldProds,15
6768,Wines,22
6768,Fruits,1
6768,MeatProducts,8
6768,FishProducts,2
6768,SweetProducts,1
6768,GoldProds,2
2150,Wines,860
2150,Fruits,28
2150,MeatProducts,409
2150,FishProducts,73
2150,SweetProducts,56
2150,GoldProds,56
6646,Wines,3
6646,MeatProducts,5
6646,FishProducts,13
6646,GoldProds,1
4887,Wines,10
4887,Fruits,5
4887,MeatProducts,28
4887,FishProducts,11
4887,SweetProducts,1
4887,GoldProds,8
8560,Wines,351
8560,Fruits,16
8560,MeatProducts,156
8560,FishProducts,7
8560,SweetProducts,5
8560,GoldProds,145
3321,Wines,421
3321,Fruits,5
3321,MeatProducts,90
3321,SweetProducts,16
3321,GoldProds,10
11003,Wines,2
11003,Fruits,5
11003,MeatProducts,7
11003,SweetProducts,18
11003,GoldProds,18
10402,Wines,25
10402,Fruits,1
10402,MeatProducts,9
10402,FishProducts,2
10402,SweetProducts,1
10402,GoldProds,1
9904,Wines,336
9904,Fruits,123
9904,MeatProducts,274
9904,FishProducts,46
9904,SweetProducts,123
9904,GoldProds,141
6141,Wines,191
6141,Fruits,9
6141,MeatProducts,97
6141,SweetProducts,6
6141,GoldProds,82
5687,Wines,563
5687,Fruits,50
5687,MeatProducts,774
5687,FishProducts,28
5687,SweetProducts,31
5687,GoldProds,187
10856,Wines,31
10856,MeatProducts,6
10856,SweetProducts,1
10856,GoldProds,8
5121,Wines,479
5121,Fruits,5
5121,MeatProducts,82
5121,FishProducts,7
5121,SweetProducts,17
5121,GoldProds,171
4186,Wines,18
4186,Fruits,6
4186,MeatProducts,15
4186,FishProducts,12
4186,SweetProducts,8
4186,GoldProds,17
368,Wines,91
368,Fruits,65
368,MeatProducts,52
368,FishProducts,10
368,SweetProducts,44
368,GoldProds,28
3312,Wines,5
3312,Fruits,7
3312,MeatProducts,24
3312,FishProducts,19
3312,SweetProducts,14
3312,GoldProds,20
11121,Wines,2
11121,Fruits,14
11121,MeatProducts,28
11121,FishProducts,16
11121,SweetProducts,3
11121,GoldProds,7
5332,Wines,362
5332,Fruits,50
5332,MeatProducts,431
5332,FishProducts,134
5332,SweetProducts,35
5332,GoldProds,54
5848,Wines,724
5848,Fruits,74
5848,MeatProducts,929
5848,FishProducts,97
5848,SweetProducts,55
5848,GoldProds,130
10343,Wines,605
10343,Fruits,91
10343,MeatProducts,399
10343,SweetProducts,45
10343,GoldProds,205
5935,Wines,547
5935,Fruits,7
5935,MeatProducts,140
5935,SweetProducts,7
5935,GoldProds,63
2895,Wines,104
2895,Fruits,1
2895,MeatProducts,54
2895,FishProducts,13
2895,SweetProducts,9
2895,GoldProds,14
10262,Wines,8
10262,Fruits,2
10262,MeatProducts,15
10262,SweetProducts,10
10262,GoldProds,18
7848,Wines,224
7848,Fruits,2
7848,MeatProducts,25
7848,FishProducts,7
7848,GoldProds,110
9477,Wines,384
9477,MeatProducts,102
9477,FishProducts,21
9477,SweetProducts,32
9477,GoldProds,5
4856,Wines,556
4856,Fruits,54
4856,MeatProducts,845
4856,FishProducts,202
4856,SweetProducts,133
4856,GoldProds,63
7186,Wines,24
7186,MeatProducts,2
7186,GoldProds,9
5794,Wines,408
5794,MeatProducts,21
5794,GoldProds,17
1456,Wines,265
1456,Fruits,199
1456,MeatProducts,303
1456,FishProducts,234
1456,SweetProducts,9
1456,GoldProds,170
4877,Wines,34
4877,MeatProducts,7
425,Wines,374
425,Fruits,64
425,MeatProducts,116
425,FishProducts,84
425,SweetProducts,25
425,GoldProds,64
3007,Wines,27
3007,Fruits,2
3007,MeatProducts,10
3007,GoldProds,1
1031,Wines,600
1031,Fruits,20
1031,MeatProducts,350
1031,FishProducts,29
1031,SweetProducts,30
1031,GoldProds,33
4297,Wines,13
4297,Fruits,2
4297,MeatProducts,18
4297,FishProducts,6
4297,SweetProducts,1
807,Wines,167
807,Fruits,2
807,MeatProducts,89
807,GoldProds,34
9553,Fruits,2
9553,MeatProducts,3
9553,FishProducts,4
9553,SweetProducts,1
9553,GoldProds,5
4271,Wines,46
4271,Fruits,35
4271,MeatProducts,69
4271,FishProducts,84
4271,SweetProducts,41
4271,GoldProds,66
4120,Wines,88
4120,Fruits,39
4120,MeatProducts,78
4120,FishProducts,58
4120,SweetProducts,13
4120,GoldProds,93
2036,Wines,243
2036,Fruits,11
2036,MeatProducts,119
2036,FishProducts,10
2036,SweetProducts,3
2036,GoldProds,15
115,Wines,275
115,Fruits,11
115,MeatProducts,68
115,FishProducts,25
115,SweetProducts,7
115,GoldProds,7
4259,Wines,6
4259,MeatProducts,4
8687,Wines,121
8687,Fruits,62
8687,MeatProducts,90
8687,FishProducts,68
8687,SweetProducts,20
8687,GoldProds,125
2447,Wines,4
2447,Fruits,12
2447,MeatProducts,15
2447,FishProducts,19
2447,SweetProducts,7
2447,GoldProds,12
10140,Wines,1308
10140,MeatProducts,396
10140,FishProducts,23
9353,Wines,515
9353,Fruits,47
9353,MeatProducts,267
9353,FishProducts,62
9353,SweetProducts,66
9353,GoldProds,38
3623,Wines,4
3623,MeatProducts,16
3623,FishProducts,17
3623,SweetProducts,4
3623,GoldProds,4
738,Wines,48
738,Fruits,13
738,MeatProducts,57
738,FishProducts,24
738,SweetProducts,15
738,GoldProds,25
7631,Wines,562
7631,Fruits,58
7631,MeatProducts,168
7631,FishProducts,43
7631,SweetProducts,16
7631,GoldProds,142
4789,Wines,769
4789,Fruits,22
4789,MeatProducts,500
4789,FishProducts,210
4789,SweetProducts,143
4789,GoldProds,33
773,Wines,379
773,Fruits,4
773,MeatProducts,93
773,FishProducts,12
773,SweetProducts,9
773,GoldProds,98
10602,Wines,29
10602,Fruits,12
10602,MeatProducts,59
10602,FishProducts,19
10602,SweetProducts,1
10602,GoldProds,36
1446,Wines,387
1446,Fruits,68
1446,MeatProducts,569
1446,FishProducts,89
1446,SweetProducts,45
1446,GoldProds,68
3270,Wines,12
3270,Fruits,23
3270,MeatProducts,38
3270,FishProducts,30
3270,SweetProducts,18
3270,GoldProds,7
8443,Wines,6
8443,Fruits,10
8443,MeatProducts,12
8443,FishProducts,3
8443,SweetProducts,15
8443,GoldProds,40
9653,Wines,27
9653,Fruits,1
9653,MeatProducts,14
9653,FishProducts,4
9653,SweetProducts,1
9653,GoldProds,21
8916,Wines,9
8916,Fruits,1
8916,MeatProducts,5
8916,GoldProds,1
8017,Wines,22
8017,MeatProducts,19
8017,FishProducts,6
8017,SweetProducts,5
8017,GoldProds,3
5830,Wines,899
5830,Fruits,102
5830,MeatProducts,838
5830,FishProducts,133
5830,SweetProducts,102
5830,GoldProds,40
4597,Wines,889
4597,Fruits,55
4597,MeatProducts,685
4597,FishProducts,168
4597,SweetProducts,92
4597,GoldProds,129
7023,Wines,189
7023,Fruits,2
7023,MeatProducts,55
7023,SweetProducts,5
7023,GoldProds,12
8086,Wines,48
8086,MeatProducts,2
8086,GoldProds,5
8825,Wines,230
8825,Fruits,14
8825,MeatProducts,156
8825,FishProducts,82
8825,SweetProducts,24
8825,GoldProds,58
2930,Wines,852
2930,Fruits,60
2930,MeatProducts,207
2930,FishProducts,78
2930,SweetProducts,36
2930,GoldProds,48
1928,Wines,35
1928,Fruits,3
1928,MeatProducts,20
1928,FishProducts,4
1928,SweetProducts,1
1928,GoldProds,20
7108,Wines,205
7108,Fruits,20
7108,MeatProducts,47
7108,FishProducts,23
7108,SweetProducts,2
7108,GoldProds,56
10925,Wines,255
10925,Fruits,31
10925,MeatProducts,446
10925,FishProducts,40
10925,SweetProducts,56
10925,GoldProds,175
9960,MeatProducts,1
9960,FishProducts,8
9960,SweetProducts,3
9960,GoldProds,2
8800,Wines,437
8800,Fruits,8
8800,MeatProducts,206
8800,FishProducts,160
8800,SweetProducts,49
8800,GoldProds,42
9224,Wines,825
9224,Fruits,8
9224,MeatProducts,53
9224,FishProducts,11
9224,GoldProds,242
5519,Wines,316
5519,Fruits,58
5519,MeatProducts,161
5519,FishProducts,76
5519,SweetProducts,51
5519,GoldProds,135
5046,Wines,756
5046,Fruits,138
5046,MeatProducts,354
5046,FishProducts,160
5046,SweetProducts,169
5046,GoldProds,61
7037,Wines,194
7037,Fruits,55
7037,MeatProducts,134
7037,FishProducts,15
7037,GoldProds,3
905,Wines,7
905,Fruits,17
905,MeatProducts,18
905,FishProducts,6
905,SweetProducts,10
905,GoldProds,26
8624,Wines,183
8624,Fruits,33
8624,MeatProducts,493
8624,FishProducts,59
8624,SweetProducts,103
8624,GoldProds,57
8945,Wines,171
8945,MeatProducts,11
8945,SweetProducts,1
8945,GoldProds,20
6445,Wines,243
6445,Fruits,101
6445,MeatProducts,405
6445,FishProducts,29
6445,SweetProducts,40
6445,GoldProds,40
2727,Wines,181
2727,Fruits,21
2727,MeatProducts,69
2727,FishProducts,39
2727,SweetProducts,3
2727,GoldProds,96
6404,Wines,151
6404,Fruits,7
6404,MeatProducts,89
6404,SweetProducts,7
6404,GoldProds,28
11074,Wines,494
11074,Fruits,92
11074,MeatProducts,391
11074,FishProducts,194
11074,SweetProducts,11
11074,GoldProds,241
10150,Wines,464
10150,Fruits,28
10150,MeatProducts,873
10150,FishProducts,29
10150,SweetProducts,18
10150,GoldProds,37
1968,Wines,5
1968,Fruits,1
1968,MeatProducts,5
1968,FishProducts,10
1968,GoldProds,7
6534,Wines,29
6534,MeatProducts,29
6534,SweetProducts,5
6534,GoldProds,4
9485,Wines,102
9485,Fruits,9
9485,MeatProducts,49
9485,FishProducts,24
9485,SweetProducts,3
9485,GoldProds,12
7053,Wines,604
7053,Fruits,28
7053,MeatProducts,674
7053,FishProducts,91
7053,SweetProducts,28
7053,GoldProds,28
4654,Wines,571
4654,Fruits,12
4654,MeatProducts,523
4654,FishProducts,63
4654,SweetProducts,60
4654,GoldProds,24
9760,Wines,953
9760,MeatProducts,71
9760,GoldProds,174
1048,Wines,63
1048,Fruits,3
1048,MeatProducts,67
1048,FishProducts,8
1048,SweetProducts,9
1048,GoldProds,28
10619,Wines,770
10619,Fruits,29
10619,MeatProducts,890
10619,FishProducts,250
10619,SweetProducts,27
10619,GoldProds,24
9308,Wines,398
9308,Fruits,61
9308,MeatProducts,265
9308,FishProducts,138
9308,SweetProducts,61
9308,GoldProds,53
10505,Wines,741
10505,Fruits,19
10505,MeatProducts,154
10505,FishProducts,50
10505,SweetProducts,9
10505,GoldProds,28
8362,Wines,1478
8362,Fruits,19
8362,MeatProducts,403
8362,SweetProducts,19
2625,Wines,156
2625,Fruits,29
2625,MeatProducts,56
2625,FishProducts,30
2625,SweetProducts,32
2625,GoldProds,47
4637,Wines,960
4637,Fruits,64
4637,MeatProducts,464
4637,FishProducts,146
4637,GoldProds,16
9972,Wines,38
9972,MeatProducts,2
9972,GoldProds,6
4483,Wines,315
4483,Fruits,26
4483,MeatProducts,473
4483,FishProducts,220
4483,SweetProducts,12
4483,GoldProds,182
4487,Wines,15
4487,Fruits,20
4487,MeatProducts,25
4487,FishProducts,2
4487,SweetProducts,7
4487,GoldProds,26
4988,Wines,19
4988,Fruits,6
4988,MeatProducts,20
4988,SweetProducts,5
4988,GoldProds,12
8931,Wines,812
8931,Fruits,99
8931,MeatProducts,431
8931,FishProducts,237
8931,SweetProducts,149
8931,GoldProds,33
5871,Wines,73
5871,Fruits,28
5871,MeatProducts,217
5871,FishProducts,10
5871,SweetProducts,24
5871,GoldProds,115
2008,Wines,372
2008,Fruits,23
2008,MeatProducts,384
2008,FishProducts,250
2008,SweetProducts,12
2008,GoldProds,108
3139,Wines,871
3139,Fruits,111
3139,MeatProducts,704
3139,FishProducts,145
3139,SweetProducts,55
3139,GoldProds,166
10037,Wines,375
10037,Fruits,152
10037,MeatProducts,335
10037,FishProducts,93
10037,SweetProducts,91
10037,GoldProds,81
10673,Wines,760
10673,Fruits,80
10673,MeatProducts,466
10673,FishProducts,17
10673,SweetProducts,13
10673,GoldProds,80
5303,Wines,471
5303,MeatProducts,510
5303,FishProducts,99
5303,SweetProducts,21
5303,GoldProds,12
538,Wines,31
538,Fruits,9
538,MeatProducts,27
538,FishProducts,16
538,SweetProducts,9
538,GoldProds,33
7922,Wines,819
7922,MeatProducts,72
7922,FishProducts,12
7922,GoldProds,63
5692,Wines,1
5692,Fruits,4
5692,MeatProducts,3
5692,FishProducts,8
